ID,Active,description,cooldown,effect1,effect2,effect3,leadOnly
1,クリエイトルーティン,,,,,,FALSE
2,ツインバレル,,,,,,
3,ホープ・オブ・ノア,,,,,,
4,エナジーゲイザー,,,,,,
5,サイン・オブ・ヘラ,,,,,,
6,ラース・オブ・ゼウス,,,,,,
7,ゴルゴンの邪眼,,,,,,
8,アイズ・オブ・ヘラ,,,,,,
9,スイートワード,,,,,,
10,スターウェイク・アクア,,,,,,
11,オールドロップフォース,,,,,,
12,転界逢龍唱・神牙,,,,,,
13,パズル＆ドラゴンズ,,,,,,
14,エアロウェイク・ダーク,,,,,,
15,私の敵ではない！,,,,,,
16,炎の英知,,,,,,
17,炎の呪い,,,,,,
18,ウルズ↑↑フィーバー☆,,,,,,
19,へへっ、燃えたろ？,,,,,,
20,聖炎の奇跡,,,,,,
21,秘天・流星剣,,,,,,
22,転界逢龍陣・紅陽,,,,,,
23,オールドロップギフト,,,,,,
24,滅槍グングニール,,,,,,
25,爆滅の三眼,,,,,,
26,継界召龍陣・火闇,,,,,,
27,戦国龍の豪気,,,,,,
28,サンライズゾーン,,,,,,
29,これが不知火流忍術の力よ！,,,,,,
30,OK！熱いファイトだった！,,,,,,
31,メルティングマスクス,,,,,,
32,デイブレイクゾーン,,,,,,
33,水の英知,,,,,,
34,聖氷の奇跡,,,,,,
35,フリージンググラビティ,,,,,,
36,ウォータリングジェイル,,,,,,
37,氷の呪い,,,,,,
38,命水の蓮華,,,,,,
39,ハーモニックフェザー,,,,,,
40,転界逢龍陣・蒼命,,,,,,
41,大鯨の波飛沫,,,,,,
42,継界召龍陣・水闇,,,,,,
43,海賊龍の王威,,,,,,
44,スターウェイク・ランド,,,,,,
45,冥界の狂風,,,,,,
46,木の英知,,,,,,
47,ライフストリーム,,,,,,
48,聖樹の奇跡,,,,,,
49,転界逢龍陣・翠命,,,,,,
50,月花爛漫,,,,,,
51,グングニール,,,,,,
52,心癒の山風,,,,,,
53,ヴァルキュリアブルーム,,,,,,
54,トワイライトゾーン,,,,,,
55,ブローインググラビティ,,,,,,
56,継界召龍陣・木闇,,,,,,
57,百戦百勝の求道,,,,,,
58,ハリケーンシャウト,,,,,,
59,サンセットミステリー,,,,,,
60,グリモワールスフィア,,,,,,
61,五色の秘術,,,,,,
62,極限流に限界はない,,,,,,
63,満天・聖夜の舞,,,,,,
64,継界召龍陣・光水命,,,,,,
65,裁きの瞑奏,,,,,,
66,水明星心の占術,,,,,,
67,アイギスの煌き,,,,,,
68,ヴァルキュリアシャイン,,,,,,
69,敬仰の英知,,,,,,
70,雷の呪い,,,,,,
71,ドラグブレイブフィールド,,,,,,
72,ゴッドブレイブフィールド,,,,,,
73,ホーリースター,,,,,,
74,龍星の輝き,,,,,,
75,ラース・オブ・ゴッド,,,,,,
76,ムーンフェイズ,,,,,,
77,スパークリングリップス,,,,,,
78,泣け！叫べ！そして、死ね！,,,,,,
79,オールドロップチェンジ,,,,,,
80,継界召龍陣・闇火命,,,,,,
81,ワールドエンド,,,,,,
82,ライジングダーク,,,,,,
83,サンセットゾーン,,,,,,
84,デッドライズ,,,,,,
85,それでは、勝てない,,,,,,
86,カオティックコール,,,,,,
87,畏怖の波動,,,,,,
88,五色の秘術,,,,,,
89,転界逢龍舞・紫空,,,,,,
90,ヘルズチャージ,,,,,,
91,ギガグラビティ,,,,,,
92,晦冥の英知,,,,,,
93,デスゲイザー,,,,,,
94,ミステリーワード,,,,,,
95,南瓜の時節,,,,,,
96,暁光変化の術・火,,,,,,
97,炎の英知Ｘ,,,,,,
98,ホノピィエール,,,,,,
99,ドロップ変化・過炎,,,,,,
100,ダブル防御態勢・火,,,,,,
101,ゴッドマグマブレス,,,,,,
102,フレイムブレス,,,,,,
103,フレイムシードブレス,,,,,,
104,誓いの聖火,,,,,,
105,ダブルドロップ変化・火木,,,,,,
106,ウジャトの天眼,,,,,,
107,インフェルノブレット,,,,,,
108,熱炒のまぐわ,,,,,,
109,滅槍グングニールＸ,,,,,,
110,気炎万丈の一瞥,,,,,,
111,百折不撓の二矢,,,,,,
112,ダブルドロップ変化・水火,,,,,,
113,ミズピイエール,,,,,,
114,ゴッドブリザードブレス,,,,,,
115,暗黒変化の術・水,,,,,,
116,ドロップ変化・過蒼,,,,,,
117,ダブル防御態勢・水,,,,,,
118,アクアシードブレス,,,,,,
119,雲外蒼天の布石,,,,,,
120,実戦に勝る修行なし…,,,,,,
121,魔槍グングニール,,,,,,
122,時の潮騒,,,,,,
123,スプラッシュブレス,,,,,,
124,四水の宝杖,,,,,,
125,霊星の輝き,,,,,,
126,ロックブレス,,,,,,
127,ダブルドロップ変化・木水,,,,,,
128,ドロップ変化・過仙,,,,,,
129,ダブル防御態勢・木,,,,,,
130,流水変化の術・木,,,,,,
131,木の英知Ｘ,,,,,,
132,モクピイエール,,,,,,
133,ゴッドガイアブレス,,,,,,
134,苦難の超克,,,,,,
135,正義を示すために勝ち続ける！,,,,,,
136,グングニールＸ,,,,,,
137,ヘルボイズンレイヴ,,,,,,
138,創焔の神風,,,,,,
139,シャイニングアビスゲート,,,,,,
140,クイックキュアー,,,,,,
141,プラズマブレス,,,,,,
142,ラストジャッジメント,,,,,,
143,風雷変化の術・光,,,,,,
144,ダブル防御態勢・光,,,,,,
145,仁愛の後光,,,,,,
146,ヒカピィエール,,,,,,
147,ゴッドホーリーブレス,,,,,,
148,アンコールいきまーす！,,,,,,
149,ソウルドレイン,,,,,,
150,シリウスの輝き,,,,,,
151,ダブルドロップ変化・光闇,,,,,,
152,ギガボルトブレス,,,,,,
153,西方七星陣,,,,,,
154,フルエナジーフィールド,,,,,,
155,滅魔の息吹,,,,,,
156,祝祭招龍陣・水闇,,,,,,
157,ジャック・オー・ランタン,,,,,,
158,カースブレス,,,,,,
159,ヒエログリフの刻印,,,,,,
160,ダブルドロップ変化・闇光,,,,,,
161,ヤミピィエール,,,,,,
162,業炎変化の術・闇,,,,,,
163,ゴッドヘルブレス,,,,,,
164,ダブル防御態勢・闇,,,,,,
165,グラビティブレス,,,,,,
166,ディープシャドーブレス,,,,,,
167,癒しの鼓舞,,,,,,
168,南方七星陣,,,,,,
169,クイックボム,,,,,,
170,フルブラストウェーブ,,,,,,
171,威嚇,,,,,,
172,ドロップ変化・命炎,,,,,,
173,ウジャトの天眼Ｘ,,,,,,
174,黄泉の波動,,,,,,
175,ドロップ変化・火,Change Water orbs to Fire orbs.,5,1,,,
176,ファイアスペル,,,,,,
177,南方七星陣,,,,,,
178,クイックボム,,,,,,
179,黄泉の波動X,,,,,,
180,エクスプロージョン,,,,,,
181,紅海龍の砲撃,,,,,,
182,ヒャハハハ！ざまぁねぇな,,,,,,
183,防御態勢・火,,,,,,
184,剛柔一体の練気,,,,,,
185,ミラージュフレア,,,,,,
186,ブレイズボール,,,,,,
187,錬成の焔術,,,,,,
188,メテオスウォーム,,,,,,
189,隻眼の業火,,,,,,
190,火焔の息吹,,,,,,
191,バーニングシフト,,,,,,
192,防御態勢・水,,,,,,
193,東方七星陣,,,,,,
194,ヒュドラの毒,,,,,,
195,ハウリング・ロアー,,,,,,
196,フルブリザードウェーブ,,,,,,
197,蒼海龍の砲撃,,,,,,
198,クイックガード,,,,,,
199,メイルシュトローム,,,,,,
200,ドロップ変化・命蒼,,,,,,
201,ドロップ変化・水,,,,,,
202,東方七星陣,,,,,,
203,攻撃態勢・水,,,,,,
204,威圧,,,,,,
205,ヒュドラの毒,,,,,,
206,アクアスペル,,,,,,
207,防御態勢・水,,,,,,
208,潮盈珠,,,,,,
209,その程度なの？ガッカリね,,,,,,
210,フリーズロック,,,,,,
211,フリージングシフト,,,,,,
212,スプラッシュボール,,,,,,
213,誘惑の毒牙,,,,,,
214,恵みの水星,,,,,,
215,氷雪の息吹,,,,,,
216,ツリーエンハンス,,,,,,
217,万夫不当の一喝,,,,,,
218,碧海龍の砲撃,,,,,,
219,防御態勢・木Ｘ,,,,,,
220,さぁ~て、一杯飲むかのう,,,,,,
221,キュアー,,,,,,
222,北方七星陣,,,,,,
223,ソウルキュアー,,,,,,
224,フルトルネードウェーブ,,,,,,
225,ワイルドキャット,,,,,,
226,ウィンドシードブレス,,,,,,
227,ソウルキュアー,,,,,,
228,ドロップ変化・命樹,,,,,,
229,聡明なる神護,,,,,,
230,ツリースペル,,,,,,
231,北方七星陣,,,,,,
232,攻撃態勢・木,,,,,,
233,ドロップ変化・命樹,,,,,,
234,鉄壁の構え,,,,,,
235,ドロップ変化・木,,,,,,
236,オーバードガイア,,,,,,
237,ブローニングシフト,,,,,,
238,悪魔の印章,,,,,,
239,ポイズンシャウト,,,,,,
240,風雲の神剣,,,,,,
241,プラントボール,,,,,,
242,大地の息吹,,,,,,
243,強奪の地上絵・モンキー,,,,,,
244,勝ちに乗じて次に行くぞ,,,,,,
245,修行が足りないッチね♪,,,,,,
246,金海龍の砲撃,,,,,,
247,シャインシードブレス,,,,,,
248,完治の光,,,,,,
249,,,,,,,
250,創造の息吹,,,,,,
251,ドロップ変化・命閃,,,,,,
252,ホーリーライズチャージ,,,,,,
253,ソーラーレーザー,,,,,,
254,フルプラズマウェーブ,,,,,,
255,四神乱舞,,,,,,
256,攻撃態勢・光,,,,,,
257,神癒の奇跡,,,,,,
258,ヒール,,,,,,
259,ホーリーブレス,,,,,,
260,ライトスペル,,,,,,
261,ビューティフル・ワールド,,,,,,
262,ブレイクタイム,,,,,,
263,スターライトブレス,,,,,,
264,虚ろなる眼光,,,,,,
265,聖女の号令,,,,,,
266,プラズマボール,,,,,,
267,雷雲の息吹,,,,,,
268,妖麗の散輝,,,,,,
269,ダークネスゾーン,,,,,,
270,創造の息吹,,,,,,
271,黒海龍の砲撃,,,,,,
272,防御態勢・闇,,,,,,
273,ダークシードブレス,,,,,,
274,ラストジャッジメント,,,,,,
275,明けの明星,,,,,,
276,グラビティルーム,,,,,,
277,ブラッドハウル,,,,,,
278,イビルノヴァ,,,,,,
279,ダークスペル,,,,,,
280,フルグラビティウェーブ,,,,,,
281,西方七星陣,,,,,,
282,王家の呪い,,,,,,
283,グラビティブレスＸ,,,,,,
284,毒の霧,,,,,,
285,ヘルブレス,,,,,,
286,ドロップ変化・命獄,,,,,,
287,チェンジ・ザ・ワールドＸ,,,,,,
288,ヘルライズチャージ,,,,,,
289,チェンジ・ザ・ワールド,,,,,,
290,グラビティ・ワールド,,,,,,
291,カースボール,,,,,,
292,プレアデスの殲光,,,,,,
293,魔障の息吹,,,,,,
294,夢幻の霊剣,,,,,,
295,龍撃態勢・火,,,,,,
296,ドロップ変化・火,,,,,,
297,守護魔法・火,,,,,,
298,イグニートエンハンス,,,,,,
299,イグニートエンハンス,,,,,,
300,ストロベリーシャワー,,,,,,
301,ヒートクロー,,,,,,
302,ホーリーグラビティ,,,,,,
303,レッドテイル,,,,,,
304,破砕のアギト,,,,,,
305,つゆだくスプラッシュ,,,,,,
306,ウジャトの天眼,,,,,,
307,マグマライズチャージ,,,,,,
308,マグマボール,,,,,,
309,ドロップ変化・命炎,,,,,,
310,フロストエンハンス,,,,,,
311,龍撃態勢・水,,,,,,
312,守護魔法・水,,,,,,
313,ブルーベリーシャワー,,,,,,
314,フロストエンハンス,,,,,,
315,ブルーファング,,,,,,
316,コールドクロー,,,,,,
317,ブリザードボール,,,,,,
318,熱々鶉爆弾,,,,,,
319,ドロップ変化・命蒼,,,,,,
320,ブリザードライズチャージ,,,,,,
321,グラウンドエンハンス,,,,,,
322,グラウンドエンハンス,,,,,,
323,龍撃態勢・木,,,,,,
324,メロンシャワー,,,,,,
325,守護魔法・木,,,,,,
326,ウィンドクロー,,,,,,
327,グリーンウィング,,,,,,
328,ドロップ変化・木,,,,,,
329,ミーケストレート,,,,,,
330,防御態勢・木,,,,,,
331,ガイアボール,,,,,,
332,モリりんアタック,,,,,,
333,ガイアライズチャージ,,,,,,
334,ドロップ変化・命樹,,,,,,
335,ドロップ変化・命樹,,,,,,
336,イエローホーン,,,,,,
337,レモンシャワー,,,,,,
338,守護魔法・光,,,,,,
339,龍撃態勢・光,,,,,,
340,フラッシュクロー,,,,,,
341,防御態勢・光,,,,,,
342,ドロップ変化・命閃,,,,,,
343,きんぐごーるどぶれす,,,,,,
344,ホーリーボール,,,,,,
345,攻撃態勢・光,,,,,,
346,ドロップ変化・光,,,,,,
347,ブラッククロウ,,,,,,
348,ミステリアスナイト,,,,,,
349,グレープシャワー,,,,,,
350,ダーククロー,,,,,,
351,龍撃態勢・闇,,,,,,
352,守護魔法・闇,,,,,,
353,ドロップ変化・闇,,,,,,
354,ヘルボール,,,,,,
355,攻撃態勢・闇,,,,,,
356,毒の霧,,,,,,
357,ドロップ変化・命獄,,,,,,
358,威嚇,,,,,,
359,防御態勢・火,,,,,,
360,威嚇,,,,,,
361,攻撃態勢・火,,,,,,
362,熱延・フレイムメタル,,,,,,
363,不死鳥の輝き,,,,,,
364,ドロップ変化・火,,,,,,
365,イグニートエンハンス,,,,,,
366,エクスプロージョン,,,,,,
367,攻撃態勢・水,,,,,,
368,フロストエンハンス,,,,,,
369,ドロップ変化・水,,,,,,
370,ブラックアウト,,,,,,
371,冷延・アクアクリスタル,,,,,,
372,メイルシュトローム,,,,,,
373,防御態勢・水,,,,,,
374,防御態勢・水,,,,,,
375,リーフテンペスト,,,,,,
376,ドロップ変化・木,,,,,,
377,グラウンドエンハンス,,,,,,
378,スナイパーアイ,,,,,,
379,攻撃態勢・木,,,,,,
380,圧延・ジオタイト,,,,,,
381,キュアー,,,,,,
382,ヒール,,,,,,
383,防御態勢・光,,,,,,
384,レインボーロード,,,,,,
385,攻撃態勢・光,,,,,,
386,ドロップ変化・光,,,,,,
387,ヘルハウリング,,,,,,
388,ドロップ変化・闇,,,,,,
389,バーサーク,,,,,,
390,毒の霧,,,,,,
391,防御態勢・闇,,,,,,
392,回復の光,,,,,,
393,南方七星陣,,,,,,
394,ドロップ変化・命炎,,,,,,
395,ヒートブレス,,,,,,
396,バライアティフレア,,,,,,
397,ミートスマッシュ,,,,,,
398,ホノりんアタック,,,,,,
399,ドロップ変化・火,,,,,,
400,威嚇,,,,,,
401,インフェルノブラスト,,,,,,
402,草薙の剣,,,,,,
403,攻撃態勢・火,,,,,,
404,イーリーフレア,,,,,,
405,回復の光,,,,,,
406,魔眼トリック,,,,,,
407,東方七星陣,,,,,,
408,蒼聖の鎖,,,,,,
409,コールドブレス,,,,,,
410,アイスカスケード,,,,,,
411,ドロップ変化・命蒼,,,,,,
412,アワりんアタック,,,,,,
413,防御態勢・水,,,,,,
414,ミラージュブレイド,,,,,,
415,ドロップ変化・水,,,,,,
416,マグロスマッシュ,,,,,,
417,回復の光,,,,,,
